id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,is_superhost
5387427,1497087,Cuauhtémoc,19.41234,-99.17505,Entire home/apt,547.0,1,289,2.29,13,338,19,1
5414029,24419870,Cuauhtémoc,19.413349,-99.170555,Private room,619.0,2,170,1.83,1,150,30,1
5488293,1886913,Cuauhtémoc,19.40735,-99.17363,Entire home/apt,1295.0,1,23,0.19,10,325,1,0
5497778,1346376,Cuauhtémoc,19.4096,-99.16946,Entire home/apt,1967.0,3,377,2.94,1,12,41,0
5512602,25611508,Cuauhtémoc,19.42374,-99.1763,Entire home/apt,1249.0,2,171,1.34,2,358,14,1
5532624,16636749,Cuauhtémoc,19.43386,-99.15124,Entire home/apt,1256.0,3,204,1.61,4,256,17,1
5558275,28814855,Cuauhtémoc,19.41694,-99.17877,Entire home/apt,1143.0,1,138,1.09,3,270,2,1
5562688,28840897,Cuauhtémoc,19.40943,-99.16665,Entire home/apt,1938.0,7,280,2.18,3,252,18,1
5580404,18015070,Cuauhtémoc,19.41456,-99.16145,Entire home/apt,599.0,4,264,2.07,14,72,14,1
5581532,4715803,Cuauhtémoc,19.41717,-99.16081,Private room,1286.0,1,111,0.87,1,279,0,0
5593671,29003246,Cuauhtémoc,19.40777,-99.1778,Entire home/apt,914.0,2,398,3.1,1,304,34,1
5601692,28090452,Cuauhtémoc,19.41869,-99.17077,Private room,380.0,1,400,3.11,13,359,26,1
5606567,2281290,Cuauhtémoc,19.42517,-99.16041,Entire home/apt,1469.0,2,59,0.47,22,360,1,0
5632011,29190387,Miguel Hidalgo,19.42964,-99.20166,Private room,4853.0,1,104,0.85,1,87,0,0
5671067,28090452,Cuauhtémoc,19.41909,-99.17242,Private room,362.0,1,473,3.73,13,338,36,1
5706972,2872228,Cuauhtémoc,19.43432,-99.14581,Entire home/apt,1406.0,2,236,1.9,15,275,45,1
5709049,29599791,Benito Juárez,19.37423,-99.17579,Entire home/apt,783.0,2,173,1.35,2,67,17,1
5738254,29757280,Coyoacán,19.35218,-99.15638,Private room,535.0,2,54,0.42,1,318,5,0
5750174,6890179,Álvaro Obregón,19.35172,-99.19159,Entire home/apt,1050.0,2,77,0.64,17,365,4,0
5750208,6890179,Álvaro Obregón,19.35373,-99.19185,Entire home/apt,1260.0,2,50,0.42,17,365,0,0
5750544,4129056,Cuajimalpa de Morelos,19.35457,-99.28723,Private room,1934.0,2,14,0.12,2,363,0,0
5885058,30563170,Xochimilco,19.27308,-99.13647,Entire home/apt,636.0,30,5,0.07,1,358,0,0
5905923,1291491,Miguel Hidalgo,19.40364,-99.18127,Entire home/apt,1193.0,3,66,0.53,2,287,5,0
5948504,12407066,Cuauhtémoc,19.408920288085938,-99.17667388916016,Entire home/apt,1022.0,1,163,1.29,11,275,10,1
5969182,28190065,Cuauhtémoc,19.4372,-99.15464,Private room,359.0,2,11,0.1,1,360,2,0
5975769,15314962,Miguel Hidalgo,19.4032,-99.17654,Entire home/apt,862.0,3,276,2.19,1,244,11,1
6041044,7529413,Cuauhtémoc,19.42898,-99.16885,Entire home/apt,9000.0,2,23,0.69,1,296,10,0
6043473,12756313,Álvaro Obregón,19.33778,-99.19683,Private room,500.0,3,21,0.17,6,266,0,0
6044877,26804107,Cuauhtémoc,19.42364,-99.16445,Entire home/apt,1450.0,3,242,1.91,3,345,21,1
6045231,6890179,Álvaro Obregón,19.35242,-99.19356,Entire home/apt,1050.0,2,144,1.14,17,365,3,1
6052413,31406860,Benito Juárez,19.37021,-99.17824,Private room,727.0,3,25,0.22,1,364,5,0
6065186,31480563,Cuauhtémoc,19.41532,-99.17737,Private room,705.0,5,23,0.21,1,331,2,0
6103192,31667805,Tlalpan,19.29414,-99.167,Entire home/apt,677.0,7,23,0.19,5,277,0,0
6103915,31671464,Cuauhtémoc,19.41344,-99.17465,Private room,538.0,2,298,2.37,1,354,16,1
6114798,15219834,Miguel Hidalgo,19.40535,-99.24306,Entire home/apt,1274.0,2,55,0.46,25,364,14,0
6126644,7838265,Cuauhtémoc,19.42013,-99.17011,Entire home/apt,948.0,3,161,1.27,9,243,28,1
6144126,31775476,Cuauhtémoc,19.41559,-99.17794,Private room,502.0,3,60,0.48,1,360,9,0
6185520,31069253,Cuauhtémoc,19.43994,-99.15244,Private room,250.0,28,29,0.26,2,234,4,0
6214515,12910391,Cuauhtémoc,19.41257,-99.17481,Private room,1240.0,2,190,1.55,3,275,10,1
6261413,15052513,Cuauhtémoc,19.43004,-99.16698,Entire home/apt,2028.0,2,213,1.83,5,61,1,1
6287517,32685771,Cuauhtémoc,19.40698,-99.17366,Entire home/apt,645.0,2,261,2.15,5,112,27,1
6311568,32833650,Miguel Hidalgo,19.42818,-99.21038,Entire home/apt,2204.0,1,1,0.01,1,362,0,0
6313366,1497087,Cuauhtémoc,19.41417,-99.17515,Entire home/apt,496.0,1,606,4.82,13,293,59,1
6326606,7609684,Cuauhtémoc,19.41727,-99.16668,Entire home/apt,1551.0,3,250,2.0,4,222,26,1
6333180,26303769,Miguel Hidalgo,19.40859,-99.18866,Entire home/apt,1038.0,2,438,3.61,5,229,46,1
6345035,33045842,Miguel Hidalgo,19.42535,-99.22409,Entire home/apt,908.0,2,59,0.47,1,350,0,0
6348697,33071705,Tlalpan,19.29007,-99.13998,Private room,322.0,28,16,0.13,5,267,1,0
6404543,33402865,Álvaro Obregón,19.34815,-99.19589,Private room,925.0,2,36,0.32,2,238,0,0
6437128,33604448,Miguel Hidalgo,19.431642532348636,-99.17364501953124,Entire home/apt,946.0,1,289,2.44,7,346,37,1
6438939,31249587,Tlalpan,19.18808,-99.17278,Entire home/apt,1324.0,1,39,0.93,1,55,0,0
6467794,30799204,Cuauhtémoc,19.42049,-99.17249,Entire home/apt,1107.0,3,183,1.5,3,287,12,1
6475335,33828926,Álvaro Obregón,19.39238,-99.19361,Private room,333.0,2,114,0.94,3,330,14,0
6479896,15430674,Cuauhtémoc,19.41407,-99.16664,Entire home/apt,1082.0,2,433,3.51,2,206,42,1
6493807,33942203,Miguel Hidalgo,19.44299,-99.20131,Entire home/apt,1433.0,180,151,1.3,1,7,0,0
6501448,33382009,Cuauhtémoc,19.421991498790472,-99.1725437251214,Entire home/apt,950.0,11,0,0.0,1,142,0,0
6512041,34045895,Miguel Hidalgo,19.43405,-99.20873,Private room,1140.0,3,25,0.2,3,363,0,0
6533850,34171966,Coyoacán,19.34691,-99.16425,Entire home/apt,773.0,1,268,2.24,3,309,30,1
6541442,24168308,Cuajimalpa de Morelos,19.357160568237305,-99.2836685180664,Entire home/apt,9181.0,1,32,0.26,1,364,3,0
6554811,24674587,Álvaro Obregón,19.35156,-99.24445,Entire home/apt,1358.0,30,6,0.05,1,294,0,0
6572854,34377738,La Magdalena Contreras,19.31103,-99.22533,Private room,843.0,2,10,0.08,1,211,0,0
6573034,33392864,Cuauhtémoc,19.41669,-99.15998,Entire home/apt,1341.0,2,179,1.48,1,199,19,1
6577987,34410444,Benito Juárez,19.40272,-99.13746,Private room,559.0,2,33,2.44,3,75,27,1
6611525,3078335,Miguel Hidalgo,19.43186127400094,-99.20529380544664,Entire home/apt,1690.0,7,29,0.23,1,0,0,0
6612821,34603504,Cuauhtémoc,19.42743,-99.16115,Entire home/apt,789.0,2,418,3.36,4,324,17,1
6647682,34705160,Azcapotzalco,19.47137,-99.16208,Entire home/apt,884.0,2,108,0.88,1,340,24,0
6654921,34831793,Miguel Hidalgo,19.40108,-99.17278,Private room,480.0,3,72,0.58,3,344,15,0
6657150,34831793,Miguel Hidalgo,19.40173,-99.17174,Private room,630.0,3,101,0.81,3,297,32,0
6687737,18259367,Miguel Hidalgo,19.4142,-99.18352,Private room,776.0,1,10,0.08,4,365,0,0
6705120,29940140,Coyoacán,19.34152,-99.17035,Private room,320.0,1,26,0.21,5,157,8,0
6705400,29940140,Coyoacán,19.34148,-99.17208,Private room,198.0,2,20,0.16,5,115,3,0
6713478,24017549,Coyoacán,19.34523,-99.16169,Private room,4595.0,1,93,0.75,5,273,0,0
6759220,34045895,Miguel Hidalgo,19.43621,-99.20756,Private room,836.0,3,31,0.25,3,178,0,0
6759506,34045895,Miguel Hidalgo,19.43488,-99.20777,Private room,941.0,3,11,0.09,3,178,0,0
6810612,35406862,Miguel Hidalgo,19.43165,-99.19495,Private room,11476.0,1,0,0.0,17,365,0,0
6810808,35406862,Cuauhtémoc,19.42368,-99.17148,Hotel room,9313.0,1,6,0.05,17,365,0,0
6853913,25416724,Coyoacán,19.33419,-99.17605,Private room,1100.0,2,39,0.32,6,279,2,0
6871835,36014559,Benito Juárez,19.39614,-99.17371,Entire home/apt,30445.0,1,39,0.31,1,365,0,0
6887605,19539068,Cuauhtémoc,19.41672,-99.17636,Private room,822.0,1,0,0.0,1,358,0,0
6893779,6415281,Cuauhtémoc,19.4156,-99.16655,Entire home/apt,770.0,3,246,1.99,7,272,18,1
6894193,1004821,Cuauhtémoc,19.43456,-99.14467,Entire home/apt,902.0,2,281,2.26,7,145,0,1
6914989,30541688,Cuauhtémoc,19.41159,-99.17343,Private room,1961.0,1,30,0.24,3,163,1,0
6935401,5755202,Venustiano Carranza,19.41704,-99.11758,Entire home/apt,1191.0,3,132,1.07,39,62,9,1
6935711,5755202,Venustiano Carranza,19.41717,-99.11929,Entire home/apt,875.0,3,109,0.9,39,69,12,0
6970368,35670079,Cuauhtémoc,19.41694,-99.15983,Private room,762.0,2,122,0.99,1,329,12,0
7002882,29940140,Coyoacán,19.34219,-99.17149,Private room,232.0,3,13,0.1,5,119,0,0
7009668,36723433,Benito Juárez,19.36796,-99.1843,Entire home/apt,1781.0,2,40,0.32,1,364,4,0
7024365,1004821,Cuauhtémoc,19.43688,-99.13927,Entire home/apt,657.0,2,460,3.71,7,153,66,1
7025885,36829719,Cuauhtémoc,19.41716,-99.15898,Private room,840.0,1,63,0.58,1,73,27,0
7034914,36882079,Coyoacán,19.3202,-99.10283,Private room,152.0,1,0,0.0,1,172,0,0
7047856,17262191,Gustavo A. Madero,19.51677,-99.1583,Private room,510.0,5,1,0.01,2,365,0,0
7082903,37129302,Miguel Hidalgo,19.40004,-99.1769,Private room,860.0,3,0,0.0,1,364,0,0
7114006,37266397,Benito Juárez,19.36848,-99.18192,Entire home/apt,828.0,4,77,0.67,6,302,5,0
7133464,37363394,Cuauhtémoc,19.407044755462977,-99.17111165821552,Entire home/apt,1814.0,2,65,0.6,1,329,14,0
7143964,37411250,Cuauhtémoc,19.42762,-99.15173,Entire home/apt,3000.0,1,4,0.03,2,365,0,0
7148100,32830975,Cuauhtémoc,19.41043,-99.1696,Entire home/apt,1843.0,4,177,1.47,1,246,33,1
7150076,6121806,Benito Juárez,19.3829,-99.16217,Entire home/apt,1715.0,1,83,1.51,2,251,6,1
7174238,29247174,Miguel Hidalgo,19.42728,-99.17808,Entire home/apt,827.0,4,271,2.2,1,258,24,1
7178136,33678341,Cuauhtémoc,19.40859,-99.17081,Private room,1110.0,1,18,0.15,1,365,3,0
7180374,18772371,Cuauhtémoc,19.43766,-99.15123,Entire home/apt,794.0,4,134,1.09,1,6,39,0
7201720,30541688,Cuauhtémoc,19.4114,-99.17308,Private room,1731.0,1,30,0.24,3,118,11,0
7264288,17262191,Gustavo A. Madero,19.51494,-99.15772,Private room,391.0,1,6,0.05,2,365,1,0
7292360,1480282,Cuauhtémoc,19.41099,-99.16527,Entire home/apt,1289.0,4,21,0.17,1,170,0,0
7304776,38262203,Cuauhtémoc,19.4069,-99.16359,Private room,422.0,1,50,0.42,6,0,23,0
7356927,38546941,Álvaro Obregón,19.34462,-99.2458,Entire home/apt,446.0,5,115,1.01,12,269,4,1
7366486,3149134,Cuauhtémoc,19.41282,-99.1806,Entire home/apt,2883.0,1,221,1.81,5,51,10,0
7367003,4753523,Benito Juárez,19.38447,-99.1682,Private room,500.0,7,8,0.07,1,364,0,0
7367265,3149134,Cuauhtémoc,19.41264,-99.18101,Entire home/apt,3274.0,1,223,1.81,5,52,5,0
7380944,17468617,Coyoacán,19.33876,-99.12435,Entire home/apt,2000.0,2,2,0.03,14,364,0,0
7388707,27554755,Cuauhtémoc,19.41219,-99.17542,Entire home/apt,1634.0,2,109,0.9,1,7,8,0
7390943,38000150,Coyoacán,19.30454,-99.1749,Entire home/apt,720.0,7,33,0.28,1,135,0,0
7422474,124647895,Benito Juárez,19.39346,-99.16852,Entire home/apt,1030.0,2,159,1.29,1,253,25,1
7431670,22215119,Miguel Hidalgo,19.43127,-99.21344,Entire home/apt,4153.0,120,27,0.28,1,263,0,0
7460839,31667805,Tlalpan,19.27982,-99.14226,Entire home/apt,301.0,7,34,0.31,5,330,0,0
7480645,39173299,Coyoacán,19.35409,-99.1566,Private room,400.0,2,144,1.17,2,365,3,1
7481806,196253,Cuauhtémoc,19.4096,-99.17659,Entire home/apt,2808.0,1,2,0.02,9,317,0,0
7483509,30672063,Cuauhtémoc,19.423141479492188,-99.15837097167967,Private room,466.0,2,230,1.93,11,361,25,1
7492595,39241188,Cuauhtémoc,19.4404,-99.16442,Private room,600.0,4,0,0.0,1,364,0,0
7515880,7936694,Cuauhtémoc,19.41219,-99.17895,Entire home/apt,927.0,2,239,2.13,1,33,31,0
7542820,39522103,Coyoacán,19.30644,-99.12408,Private room,480.0,2,11,0.1,1,363,0,0
7544493,39532020,Venustiano Carranza,19.40834,-99.10902,Private room,630.0,1,6,0.05,6,353,0,0
7563597,39653197,Miguel Hidalgo,19.4452349,-99.1727974,Private room,512.0,2,9,1.06,1,343,9,0
7602810,27619950,Benito Juárez,19.39397,-99.15858,Entire home/apt,512.0,7,140,1.24,7,185,7,1
7615782,33437182,Cuauhtémoc,19.40514,-99.17413,Entire home/apt,1422.0,3,100,0.84,1,300,0,0
7618697,39945570,Cuauhtémoc,19.4393,-99.13705,Entire home/apt,863.0,2,52,0.42,1,270,0,0
7619233,35028117,Cuauhtémoc,19.42146,-99.17041,Entire home/apt,1747.0,1,9,4.91,1,298,9,0
7646656,19117000,Miguel Hidalgo,19.43969,-99.19221,Entire home/apt,1029.0,2,98,0.82,1,262,15,0
7650677,8071674,Álvaro Obregón,19.36481,-99.26237,Entire home/apt,1239.0,3,68,0.55,1,337,20,0
7674996,40299542,Álvaro Obregón,19.33397460672815,-99.2395466888855,Entire home/apt,1080.0,2,32,2.55,1,324,29,1
7689193,13437242,Cuauhtémoc,19.414568,-99.166451,Entire home/apt,10099.0,3,96,0.8,1,174,11,0
7693265,30026600,Miguel Hidalgo,19.43643,-99.18031,Entire home/apt,910.0,4,53,0.43,14,346,8,0
7716364,18260491,Álvaro Obregón,19.35084,-99.19742,Private room,512.0,1,60,0.62,3,361,5,0
7716916,24918385,Miguel Hidalgo,19.43757,-99.2077,Entire home/apt,1623.0,4,21,0.17,2,332,1,0
7719646,39532020,Venustiano Carranza,19.41729,-99.11726,Private room,560.0,1,11,0.09,6,360,3,0
7734148,20985817,Benito Juárez,19.38422,-99.17081,Private room,402.0,3,22,0.2,2,362,3,0
7779952,17090887,Miguel Hidalgo,19.43112,-99.175,Private room,504.0,3,91,0.77,1,361,9,0
7826622,30026600,Miguel Hidalgo,19.43576,-99.18038,Entire home/apt,879.0,1,40,0.37,14,329,2,0
7826731,30026600,Miguel Hidalgo,19.4369,-99.18237,Entire home/apt,974.0,3,39,0.32,14,357,0,0
7827000,30026600,Miguel Hidalgo,19.43549,-99.18178,Entire home/apt,876.0,2,24,0.2,14,346,8,0
7835340,22654965,Benito Juárez,19.38885,-99.17962,Entire home/apt,1161.0,28,36,0.29,3,360,4,0
7842592,9352363,Miguel Hidalgo,19.432640226302464,-99.21244149891037,Entire home/apt,1270.0,2,116,0.94,1,329,16,0
7842990,17527001,Coyoacán,19.35031,-99.1748,Entire home/apt,1192.0,4,56,0.47,5,203,1,0
7868766,15219834,Miguel Hidalgo,19.43812,-99.19738,Entire home/apt,1408.0,2,52,0.43,25,319,6,0
7873652,21874244,Coyoacán,19.34654,-99.16816,Entire home/apt,873.0,2,249,2.09,3,330,24,1
7874052,41499318,Tlalpan,19.29832,-99.1164,Private room,618.0,2,32,0.26,2,273,0,0
7885447,41568979,Cuauhtémoc,19.41101,-99.1671,Private room,817.0,1,39,0.32,1,362,3,0
7886030,17468617,Coyoacán,19.34574,-99.13327,Entire home/apt,2751.0,2,1,0.07,14,265,0,0
7886849,41499318,Tlalpan,19.29765,-99.11475,Private room,325.0,2,35,0.31,2,325,8,0
7887445,2163567,Cuauhtémoc,19.42237,-99.15934,Private room,865.0,1,116,0.98,1,130,21,0
7893377,17468617,Coyoacán,19.33904619972899,-99.12373933557144,Entire home/apt,2967.0,2,8,0.44,14,261,2,0
7893702,17468617,Coyoacán,19.34585,-99.13362,Entire home/apt,2257.0,2,0,0.0,14,267,0,0
7894426,17468617,Coyoacán,19.34565017768838,-99.1323063894865,Entire home/apt,1738.0,2,7,0.38,14,253,3,0
7894456,17468617,Coyoacán,19.34783,-99.13367,Entire home/apt,3254.0,2,22,1.28,14,252,13,1
7894474,17468617,Coyoacán,19.33703,-99.12252,Entire home/apt,2106.0,2,4,0.23,14,269,2,0
7894745,17468617,Coyoacán,19.34606,-99.13169,Entire home/apt,3181.0,2,33,0.71,14,149,0,0
7894770,17468617,Coyoacán,19.34616,-99.13175,Entire home/apt,3849.0,2,7,0.41,14,254,5,0
7894906,17468617,Coyoacán,19.34784230012586,-99.13194966496148,Entire home/apt,1184.0,2,2,0.07,14,364,0,0
7894945,17468617,Coyoacán,19.34584,-99.13351,Entire home/apt,2558.0,2,9,0.25,14,365,0,0
7899724,28090452,Cuauhtémoc,19.41935,-99.17288,Private room,380.0,1,407,3.32,13,345,41,1
7915161,41735820,Cuauhtémoc,19.4061,-99.17376,Entire home/apt,1829.0,3,20,0.17,1,128,0,0
7923000,7174720,Miguel Hidalgo,19.42975,-99.19656,Entire home/apt,4826.0,2,174,1.42,11,246,34,1
7938063,39173299,Coyoacán,19.35334,-99.15575,Private room,400.0,2,113,0.92,2,269,1,0
7957730,41967554,Álvaro Obregón,19.3485,-99.18429,Entire home/apt,861.0,2,368,3.06,1,316,47,1
7967896,42043821,Coyoacán,19.34716,-99.14595,Private room,232.0,2,45,0.38,1,178,11,0
7972176,2409917,Cuauhtémoc,19.43913,-99.16136,Private room,966.0,2,15,0.14,3,270,0,0
7984365,42140694,Cuauhtémoc,19.41626,-99.15952,Entire home/apt,1146.0,2,175,1.5,2,168,12,1
7997616,42217000,Cuauhtémoc,19.43025,-99.14731,Entire home/apt,650.0,2,214,1.77,1,32,40,0
7998237,42220151,Álvaro Obregón,19.32974,-99.28587,Private room,2579.0,2,22,0.21,1,365,0,0
8001875,42242852,Cuauhtémoc,19.4269,-99.17456,Private room,8700.0,1,0,0.0,1,365,0,0
8098118,1886913,Cuauhtémoc,19.4115,-99.17612,Entire home/apt,1980.0,3,3,0.05,10,363,0,0
8100204,30026600,Miguel Hidalgo,19.43725,-99.18178,Entire home/apt,841.0,1,97,0.79,14,332,8,0
8105125,5424904,Cuauhtémoc,19.41888,-99.16397,Entire home/apt,5140.0,2,239,1.98,4,309,31,1
8145972,43008375,Miguel Hidalgo,19.43469,-99.1814,Entire home/apt,1212.0,14,34,0.41,2,189,7,0
8172868,2518152,Álvaro Obregón,19.34943,-99.19404,Private room,3200.0,1,38,0.32,7,355,0,0
8191119,43204127,Miguel Hidalgo,19.43267,-99.18925,Private room,546.0,3,0,0.0,1,89,0,0
8227391,43385564,Cuauhtémoc,19.42475,-99.16455,Entire home/apt,9645.0,3,24,0.2,1,364,0,0
8240325,43039281,Cuauhtémoc,19.43467,-99.1375,Entire home/apt,1033.0,1,437,3.57,4,96,41,1
8254153,30838817,Cuauhtémoc,19.426469802856445,-99.17479705810548,Private room,551.0,2,319,2.63,1,333,29,1
8329963,30026600,Miguel Hidalgo,19.43712,-99.18203,Entire home/apt,780.0,1,74,0.61,14,359,9,0
8346216,34171966,Coyoacán,19.346654201928075,-99.1651509586304,Entire home/apt,797.0,1,203,1.76,3,330,2,1
8403200,15219834,Miguel Hidalgo,19.43629,-99.20622,Entire home/apt,1256.0,2,66,0.55,25,344,9,0
8408278,42700394,Cuauhtémoc,19.43456,-99.14466,Entire home/apt,815.0,1,552,4.64,38,190,85,1
8408560,29297584,Cuauhtémoc,19.41872,-99.16102,Entire home/apt,473.0,3,70,0.57,2,242,1,0
8456969,42873070,Iztacalco,19.40483,-99.07837,Private room,392.0,1,277,2.41,1,309,43,1
8488697,44386141,Benito Juárez,19.38751,-99.15304,Private room,302.0,1,0,0.0,1,237,0,0
8524042,44882747,Coyoacán,19.33989,-99.18221,Private room,1314.0,2,0,0.0,3,365,0,0
8535152,42691101,Miguel Hidalgo,19.4318,-99.2045,Private room,532.0,3,118,0.98,3,300,5,0
8538889,495361847,Miguel Hidalgo,19.4292599,-99.1759106,Private room,306.0,1,97,2.75,2,85,33,1
8578441,40729537,Cuauhtémoc,19.40973,-99.17472,Entire home/apt,1150.0,14,40,0.34,1,173,4,0
8615731,33071705,Tlalpan,19.29125,-99.13799,Private room,412.0,7,17,0.14,5,362,1,0
8664236,334451,Benito Juárez,19.39525,-99.16465,Entire home/apt,913.0,7,11,0.09,2,365,0,0
8666038,43032111,Cuauhtémoc,19.43491,-99.14579,Entire home/apt,1166.0,2,218,1.85,1,216,11,1
8704155,26255373,Cuauhtémoc,19.42133,-99.15892,Entire home/apt,1498.0,5,117,0.97,1,163,21,0
8714956,41322981,Cuauhtémoc,19.42802,-99.17232,Private room,711.0,2,45,1.27,1,347,28,1
8721086,19510915,Cuauhtémoc,19.4165,-99.16735,Entire home/apt,2689.0,2,440,3.64,3,209,49,1
8754328,45912862,Benito Juárez,19.39016,-99.1516,Entire home/apt,1518.0,2,213,1.76,7,274,23,1
8754468,1150042,Cuauhtémoc,19.42897698797182,-99.1719388961792,Entire home/apt,3343.0,2,350,2.89,2,328,35,1
8801057,12216741,Cuauhtémoc,19.428986,-99.134689,Entire home/apt,1611.0,1,447,3.76,18,336,26,1
8827893,3057001,Cuauhtémoc,19.41536,-99.15808,Entire home/apt,957.0,3,102,0.85,1,335,11,0
8842039,46305226,Cuauhtémoc,19.42523,-99.1593,Entire home/apt,1132.0,3,98,0.83,1,265,2,0
8860895,17688176,Cuauhtémoc,19.4253,-99.16652,Entire home/apt,1488.0,2,464,4.09,2,236,34,1
8897587,1316230,Cuauhtémoc,19.42225138613108,-99.1638275645508,Entire home/apt,2036.0,6,13,0.11,1,195,2,0
8908774,35406862,Cuauhtémoc,19.42374,-99.16946,Private room,7850.0,1,4,0.03,17,365,0,0
8909112,46599080,Coyoacán,19.342677597875777,-99.16553417031204,Private room,560.0,3,253,2.12,2,251,33,1
8923567,2442406,Cuajimalpa de Morelos,19.36227751833144,-99.2809967438191,Entire home/apt,1025.0,3,4,1.41,1,226,4,0
8965547,6890179,Álvaro Obregón,19.3537,-99.19132,Entire home/apt,1360.0,2,51,0.53,17,357,3,0
8974916,13226879,Cuauhtémoc,19.42969,-99.16216,Entire home/apt,946.0,21,34,0.29,1,317,2,0
8984630,46938894,Benito Juárez,19.39289,-99.1681,Entire home/apt,1500.0,10,0,0.0,1,269,0,0
8987064,28172354,Venustiano Carranza,19.41826,-99.12407,Private room,350.0,1,0,0.0,1,89,0,0
8987632,14769515,Miguel Hidalgo,19.43764,-99.18951,Entire home/apt,1565.0,2,25,0.48,2,187,5,0
8994181,46980099,Cuauhtémoc,19.41813,-99.15816,Entire home/apt,926.0,3,192,1.6,2,154,20,1
9002495,1428436,Miguel Hidalgo,19.43153,-99.19222,Entire home/apt,2479.0,3,89,0.74,1,191,20,0
9014159,3642012,Álvaro Obregón,19.33727,-99.19522,Private room,539.0,5,55,0.46,6,191,22,0
9026128,47116764,Cuauhtémoc,19.41348,-99.17645,Entire home/apt,1213.0,2,111,0.92,1,297,0,0
9032963,46712650,Coyoacán,19.35532,-99.14348,Entire home/apt,905.0,2,271,2.27,1,355,37,1
9046962,4526004,Cuauhtémoc,19.42952,-99.16668,Entire home/apt,1412.0,1,91,2.33,1,179,32,1
9054702,47239979,Cuauhtémoc,19.43356,-99.14651,Entire home/apt,1223.0,4,14,0.12,1,349,0,0
9064241,24805317,Cuauhtémoc,19.45533,-99.15465,Entire home/apt,1082.0,5,55,0.46,2,355,7,0
9067281,47293975,Benito Juárez,19.36026,-99.15691,Private room,1002.0,1,3,0.03,1,365,0,0
9067580,42436804,Cuauhtémoc,19.41818,-99.15478,Entire home/apt,1403.0,2,104,2.83,5,131,34,1
9072262,7838265,Miguel Hidalgo,19.42863,-99.17641,Entire home/apt,948.0,3,103,0.89,9,215,11,0
9093531,24017549,Coyoacán,19.34538,-99.16164,Private room,4382.0,1,95,0.79,5,254,0,0
9097526,6890179,Álvaro Obregón,19.35393,-99.19287,Entire home/apt,1360.0,2,89,0.75,17,365,2,0
9114119,15219834,Miguel Hidalgo,19.40403,-99.24282,Entire home/apt,1030.0,2,29,0.26,25,365,4,0
9131949,15219834,Miguel Hidalgo,19.3986,-99.25097,Entire home/apt,1815.0,2,41,0.34,25,345,3,0
9147210,47629157,Cuauhtémoc,19.42439,-99.17229,Private room,1273.0,2,14,0.12,1,108,3,0
9153157,30672063,Cuauhtémoc,19.423141479492188,-99.15837097167967,Private room,475.0,2,162,1.37,11,358,5,1
9154539,47658363,Benito Juárez,19.38188,-99.13997,Private room,366.0,1,1,0.04,1,363,0,0
9171973,15219834,Miguel Hidalgo,19.40033,-99.25303,Hotel room,1501.0,2,42,0.36,25,330,1,0
9217038,15644178,Álvaro Obregón,19.34905,-99.18262,Private room,664.0,1,282,2.36,1,348,38,1
9290705,34150828,Cuauhtémoc,19.4317,-99.16738,Private room,610.0,6,25,0.24,2,346,0,0
9291120,34150828,Cuauhtémoc,19.4317,-99.16547,Private room,656.0,1,54,0.45,2,344,11,0
9299896,48279273,Tlalpan,19.2913,-99.21348,Private room,240.0,1,3,0.03,1,330,0,0
9314009,48346857,Cuauhtémoc,19.42841,-99.15743,Entire home/apt,855.0,2,235,1.95,1,302,24,1
9314833,1004821,Cuauhtémoc,19.43313895829104,-99.14349702698364,Entire home/apt,838.0,2,173,5.4,7,324,60,1
9349102,22482638,Tlalpan,19.28866,-99.14419,Private room,630.0,1,111,0.93,2,82,10,0
9350496,16346761,Cuauhtémoc,19.41406,-99.17406,Entire home/apt,1420.0,2,422,3.55,14,268,35,1
9372893,48631171,Cuauhtémoc,19.42558,-99.15584,Entire home/apt,710.0,1,68,0.57,1,336,16,0
9390448,13668942,Miguel Hidalgo,19.40006,-99.1719,Private room,362.0,3,2,0.02,1,168,0,0
9410423,4731111,Cuauhtémoc,19.41169,-99.167,Entire home/apt,1625.0,2,221,2.33,1,200,0,1
9415443,43302879,Cuauhtémoc,19.41944,-99.17107,Entire home/apt,1057.0,2,496,4.14,5,195,61,1
